UniqueID,Probability1
6533,0.608677307
6534,0.17338815
6535,0.795394444
6536,0.308370038
6537,0.184064851
6538,0.808516753
6539,0.754688888
6540,0.201963864
6541,0.15136894
6542,0.018231642
6543,0.008327247
6544,0.681661036
6545,0.027281141
6546,0.072831773
6547,0.041763198
6548,0.818217139
6549,0.821471622
6550,0.373407623
6551,0.172425028
6552,0.07668907
6553,0.067092775
6554,0.093726497
6555,0.796613292
6556,0.033951706
6557,0.004697443
6558,0.324717497
6559,0.026288259
6560,0.73405317
6561,0.425034223
6562,0.024042656
6563,0.000209244
6564,0.045734238
6565,0.068677036
6566,0.049844391
6567,0.351205193
6568,0.740502553
6569,0.713066199
6570,0.032267135
6571,0.099957159
6572,0.586754147
6573,0.733983402
6574,0.798638845
6575,0.054581796
6576,0.663936671
6577,0.007452141
6578,0.008640739
6579,0.650962791
6580,0.020289481
6581,0.691792949
6582,0.081762459
6583,0.040535989
6584,0.144661891
6585,0.059616053
6586,0.05422983
6587,0.316450809
6588,0.034147538
6589,0.008788317
6590,0.732051082
6591,0.711490929
6592,0.005409388
6593,0.003223539
6594,0.035965391
6595,0.016679985
6596,0.021188067
6597,0.055015948
6598,0.007987268
6599,0.005026139
6600,0.419517488
6601,0.143833331
6602,0.01613596
6603,0.025452406
6604,0.540311573
6605,0.131426184
6606,0.717276289
6607,0.518662831
6608,0.752001312
6609,0.470886139
6610,0.01559602
6611,0.040227308
6612,0.187463902
6613,0.0131422
6614,0.057855495
6615,0.012106982
6616,0.155502752
6617,0.083844944
6618,0.594492151
6619,0.174623867
6620,0.029835531
6621,0.013955532
6622,0.061231231
6623,0.017155969
6624,0.039217634
6625,0.054256489
6626,0.004740681
6627,0.014616334
6628,0.014998976
6629,0.025696055
6630,0.014140137
6631,0.083650197
6632,0.202057266
6633,0.717416838
6634,0.049076503
6635,0.448817416
6636,0.262413329
6637,0.275179283
6638,0.257594903
6639,0.239400776
6640,0.187971171
6641,0.285241918
6642,0.195767379
6643,0.253664683
6644,0.265058216
6645,0.160694398
6646,0.178432667
6647,0.05461954
6648,0.170752143
6649,0.310999801
6650,0.746295045
6651,0.003973085
6652,0.044584262
6653,0.119610947
6654,0.072725443
6655,0.156552297
6656,0.12285538
6657,0.091912885
6658,0.062766898
6659,0.043362697
6660,0.437363995
6661,0.04360485
6662,0.019095859
6663,0.531594941
6664,0.225439419
6665,0.050167214
6666,0.024238727
6667,0.044100449
6668,0.089678079
6669,0.551665376
6670,0.690013212
6671,0.67902342
6672,0.018038613
6673,0.196490232
6674,0.643254285
6675,0.011588332
6676,0.027175205
6677,0.011611936
6678,0.081013374
6679,0.05263782
6680,0.687713007
6681,0.036680057
6682,0.022069496
6683,0.060992504
6684,0.268152564
6685,0.004227351
6686,0.026414605
6687,0.548780709
6688,0.708130018
6689,0.044362864
6690,0.019836847
6691,0.195089189
6692,0.715669139
6693,0.011099798
6694,0.740085807
6695,0.639347868
6696,0.016979539
6697,0.633578806
6698,0.018437304
6699,0.17806308
6700,0.014292708
6701,0.520312023
6702,0.01245677
6703,0.050509711
6704,0.140103513
6705,0.122392773
6706,0.009575611
6707,0.078864475
6708,0.044631171
6709,0.010856558
6710,0.003911478
6711,0.081850517
6712,0.013728007
6713,0.044614376
6714,0.059658974
6715,0.031280404
6716,0.014358964
6717,0.004760628
6718,0.202156512
6719,0.025517102
6720,0.571417479
6721,0.013517408
6722,0.016623456
6723,0.806164081
6724,0.186772066
6725,0.675648791
6726,0.086406747
6727,0.164879492
6728,0.762258669
6729,0.056972821
6730,0.004163146
6731,0.323344677
6732,0.009280855
6733,0.045907818
6734,0.104989186
6735,0.052030801
6736,0.031745334
6737,0.041808093
6738,0.076512264
6739,0.814660359
6740,0.021040248
6741,0.143686876
6742,0.0002032
6743,0.054100676
6744,0.060525356
6745,0.192216868
6746,0.020966745
6747,0.042428716
6748,0.106540787
6749,0.086653601
6750,0.699574453
6751,0.042448879
6752,0.126889874
6753,0.574000074
6754,0.082113036
6755,0.021020157
6756,0.034766573
6757,0.384738852
6758,0.410670187
6759,0.083497524
6760,0.089493418
6761,0.033167046
6762,0.064956259
6763,0.000164385
6764,0.669585083
6765,0.054913793
6766,0.019698879
6767,0.015304032
6768,0.068174463
6769,0.650852865
6770,0.164940279
6771,0.004686292
6772,0.072106348
6773,0.020661815
6774,0.00414373
6775,0.593579234
6776,0.029259671
6777,0.011211386
6778,0.031721119
6779,0.077377848
6780,0.751868773
6781,0.218791156
6782,0.076935211
6783,0.112355772
6784,0.023414922
6785,0.038941562
6786,0.525708948
6787,0.666866135
6788,0.164910345
6789,0.021842781
6790,0.060316504
6791,0.013140146
6792,0.011807916
6793,0.690013004
6794,0.011088191
6795,0.09712965
6796,0.015820985
6797,0.066139466
6798,0.067433273
6799,0.078813844
6800,0.028973972
6801,0.059738758
6802,0.035728489
6803,0.009103338
6804,0.004778821
6805,0.011192336
6806,0.013592718
6807,0.678142891
6808,0.801045175
6809,0.038515196
6810,0.882496089
6811,0.044140502
6812,0.231275702
6813,0.004584679
6814,0.075558833
6815,0.088053526
6816,0.329276338
6817,0.121438937
6818,0.063948701
6819,0.771895434
6820,0.054290651
6821,0.113809698
6822,0.087759957
6823,0.140832422
6824,0.554067315
6825,0.807775147
6826,0.007323916
6827,0.052624466
6828,0.008533862
6829,0.270272756
6830,0.04345943
6831,0.149819932
6832,0.041187817
6833,0.054501145
6834,0.013024803
6835,0.734183147
6836,0.049700638
6837,0.100478663
6838,0.187370291
6839,0.022529773
6840,0.039969604
6841,0.007339087
6842,0.084792728
6843,0.027613553
6844,0.709452759
6845,0.801256999
6846,0.002999653
6847,0.331657624
6848,0.027249473
6849,0.072345176
6850,0.067827409
6851,0.001279414
6852,0.655421385
6853,0.022691926
6854,0.01805654
6855,0.044415526
6856,0.031171192
6857,0.078563012
6858,0.019434451
6859,0.652588059
6860,0.771784379
6861,0.040300347
6862,0.045098848
6863,0.648613938
6864,0.251805906
6865,0.046993011
6866,0.654645045
6867,0.179107883
6868,0.048610128
6869,0.372806868
6870,0.081214478
6871,0.512756081
6872,0.120474115
6873,0.672228112
6874,0.322460337
6875,0.022975106
6876,0.04213504
6877,0.257113
6878,0.2664231
6879,0.031704561
6880,0.020510817
6881,0.449557888
6882,0.015028637
6883,0.013547284
6884,0.026250478
6885,0.754760724
6886,0.024941312
6887,0.011247523
6888,0.088023454
6889,0.061168164
6890,0.027963486
6891,0.100454944
6892,0.011786418
6893,0.071552124
6894,0.009189776
6895,0.025013995
6896,0.017546242
6897,0.040773289
6898,0.037401178
6899,0.004795315
6900,0.01528776
6901,0.012935206
6902,0.017873202
6903,0.219761683
6904,0.754339788
6905,0.036376854
6906,0.064670705
6907,0.128935948
6908,0.046954277
6909,0.100974693
6910,0.043306491
6911,0.052276833
6912,0.004079186
6913,0.215934737
6914,0.012623104
6915,0.062441296
6916,0.02483058
6917,0.065686905
6918,0.227062961
6919,0.083705634
6920,0.161605335
6921,0.676866123
6922,0.200584506
6923,0.086920346
6924,0.083566344
6925,0.73218518
6926,0.030355186
6927,0.557171796
6928,0.027241604
6929,0.042527404
6930,0.445373001
6931,0.000197331
6932,0.089943366
6933,0.031562432
6934,0.717435693
6935,0.362904439
6936,0.018496866
6937,0.03946432
6938,0.296487558
6939,0.096472443
6940,0.720903273
6941,0.731452703
6942,0.02638651
6943,0.71360562
6944,0.041359386
6945,0.013903433
6946,0.072151731
6947,0.041266099
6948,0.020003284
6949,0.038718166
6950,0.155470584
6951,0.031260163
6952,0.052115931
6953,0.408663199
6954,0.056183534
6955,0.710572784
6956,0.812292331
6957,0.035611656
6958,0.019941725
6959,0.034658776
6960,0.148923176
6961,0.456557138
6962,0.019998538
6963,0.17206095
6964,0.005958372
6965,0.045296009
6966,0.171741378
6967,0.644615305
6968,0.06684349
6969,0.02663914
6970,0.022824248
6971,0.041607081
6972,0.283220318
6973,0.533974149
6974,0.001839752
6975,0.047939697
6976,0.181851626
6977,0.017843139
6978,0.013000417
6979,0.064721998
6980,0.011654739
6981,0.011654739
6982,0.146313597
6983,0.012166419
6984,0.020844768
6985,0.086230658
6986,0.064662971
6987,0.000140717
6988,0.022550473
6989,0.023031537
6990,0.648336577
6991,0.063353861
6992,0.0047068
6993,0.041128896
6994,0.051192034
6995,0.019121791
6996,0.024877515
6997,0.011577416
6998,0.022250234
6999,0.013012151
7000,0.158846678
7001,0.041745759
7002,0.773984971
7003,0.803160802
7004,0.053204604
7005,0.619222693
7006,0.011819699
7007,0.02694447
7008,0.053213019
7009,0.669786127
7010,0.021521663
7011,0.047178039
7012,0.651726869
7013,0.020223899
7014,0.468888403
7015,0.06028664
7016,0.765759094
7017,0.307744888
7018,0.211882846
7019,0.192977606
7020,0.208789522
7021,0.609508696
7022,0.796167647
7023,0.809167194
7024,0.766748317
7025,0.030903452
7026,0.729717815
7027,0.553483901
7028,0.032071472
7029,0.018529074
7030,0.464001772
7031,0.017095292
7032,0.122397226
7033,0.014229127
7034,0.234330685
7035,0.313154061
7036,0.133723105
7037,0.776255409
7038,0.211172202
7039,0.052060071
7040,0.144621385
7041,0.004864469
7042,0.030070081
7043,0.15593359
7044,0.426386175
7045,0.094730819
7046,0.01562511
7047,0.818763017
7048,0.705449281
7049,0.070247846
7050,0.068942106
7051,0.076980006
7052,0.723330172
7053,0.064954773
7054,0.013418993
7055,0.090291168
7056,0.356577186
7057,0.117723811
7058,0.154372886
7059,0.052334636
7060,0.020873517
7061,0.748124633
7062,0.041190421
7063,0.028777559
7064,0.267572085
7065,0.061726191
7066,0.358470112
7067,0.067089066
7068,0.018136277
7069,0.025058581
7070,0.716159879
7071,0.137097813
7072,0.801178038
7073,0.329903833
7074,0.054269153
7075,0.080956415
7076,0.062607375
7077,0.021072877
7078,0.140440288
7079,0.383322153
7080,0.022071589
7081,0.164463065
7082,0.669873753
7083,0.028276241
7084,0.609486661
7085,0.015301018
7086,0.55599438
7087,0.71289299
7088,0.037504866
7089,0.681105497
7090,0.000157725
7091,0.038162582
7092,0.078497869
7093,0.040381256
7094,0.036657324
7095,0.724620511
7096,0.014471406
7097,0.743574574
7098,0.611121745
7099,0.014494445
7100,0.012014516
7101,0.011442687
7102,0.000146477
7103,0.213652974
7104,0.152674674
7105,0.017119943
7106,0.072731724
7107,0.041125732
7108,0.06954588
7109,0.03583833
7110,0.025356783
7111,0.047449053
7112,0.051509092
7113,0.018403328
7114,0.004740681
7115,0.013153464
7116,0.11489883
7117,0.016387428
7118,0.113586445
7119,0.013707959
7120,0.766190692
7121,0.221534066
7122,0.082167189
7123,0.117723712
7124,0.218052278
7125,0.004794791
7126,0.099990097
7127,0.088930354
7128,0.062434802
7129,0.008479507
7130,0.035506802
7131,0.787679411
7132,0.291639959
7133,0.118706197
7134,0.188150324
7135,0.071091762
7136,0.165803211
7137,0.03086484
7138,0.440500726
7139,0.525521959
7140,0.111869529
7141,0.756873401
7142,0.013175711
7143,0.058903253
7144,0.03960954
7145,0.691284328
7146,0.030848064
7147,0.038258173
7148,0.750448044
7149,0.026132932
7150,0.691428372
7151,0.319909236
7152,0.081072076
7153,0.149713076
7154,0.031408447
7155,0.663709873
7156,0.013689721
7157,0.046200035
7158,0.126452399
7159,0.013487885
7160,0.057898425
7161,0.033805795
7162,0.736439732
7163,0.060297474
7164,0.002783883
7165,0.00015543
7166,0.041288573
7167,0.034582095
7168,0.007274361
7169,0.023599061
7170,0.017473182
7171,0.037172166
7172,0.024134282
7173,0.012927885
7174,0.036708623
7175,0.159158772
7176,0.391007043
7177,0.079437932
7178,0.656338453
7179,0.599836552
7180,0.652425901
7181,0.348346112
7182,0.030040694
7183,0.021410116
7184,0.014532249
7185,0.695634674
7186,0.26399158
7187,0.019760676
7188,0.556852141
7189,0.011811716
7190,0.000134497
7191,0.124165045
7192,0.022914705
7193,0.010264167
7194,0.084631325
7195,0.013309974
7196,0.086654977
7197,0.035404175
7198,0.055573907
7199,0.004584626
7200,0.012673995
7201,0.022428793
7202,0.113270405
7203,0.100161248
7204,0.011836934
7205,0.009712463
7206,0.217210772
7207,0.085874676
7208,0.685360746
7209,0.04763852
7210,0.381268474
7211,0.066794051
7212,0.214901687
7213,0.108297853
7214,0.096746074
7215,0.01886471
7216,0.133740734
7217,0.265100915
7218,0.797505502
7219,0.004408221
7220,0.189769529
7221,0.054938413
7222,0.096704395
7223,0.087183864
7224,0.052782372
7225,0.38979286
7226,0.033151969
7227,0.062584595
7228,0.093768868
7229,0.667699251
7230,0.176250033
7231,0.051977692
7232,0.199745548
7233,0.757677855
7234,0.500825795
7235,0.039521954
7236,0.007122604
7237,0.041674313
7238,0.747605349
7239,0.009607327
7240,0.008827265
7241,0.010983332
7242,0.6924037
7243,0.145913033
7244,0.023396187
7245,0.08365911
7246,0.035609975
7247,0.026252885
7248,0.776454913
7249,0.028940774
7250,0.189235278
7251,0.644337018
7252,0.038846779
7253,0.015103453
7254,0.32807773
7255,0.289281323
7256,0.347523172
7257,0.022086146
7258,0.784338237
7259,0.042211566
7260,0.046428085
7261,0.065620712
7262,0.240077595
7263,0.106054657
7264,0.214129951
7265,0.170964878
7266,0.203794332
7267,0.016529396
7268,0.249063734
7269,0.024484784
7270,0.034495661
7271,0.074186513
7272,0.038438354
7273,0.716709329
7274,0.329967134
7275,0.035076628
7276,0.017508382
7277,0.089781275
7278,0.015515449
7279,0.651494174
7280,0.00013298
7281,0.031442225
7282,0.125509989
7283,0.017436302
7284,0.025501441
7285,0.044407223
7286,0.085996574
7287,0.018618242
7288,0.51656346
7289,0.009246756
7290,0.747383214
7291,0.227946741
7292,0.00013254
7293,0.063293376
7294,0.082787402
7295,0.047274875
7296,0.01935807
7297,0.029148404
7298,0.092517219
7299,0.08772522
7300,0.02270478
7301,0.033096045
7302,0.051568528
7303,0.02394655
7304,0.027982662
7305,0.004518895
7306,0.012157365
7307,0.813057437
7308,0.633666587
7309,0.008296215
7310,0.009621983
7311,0.223035361
7312,0.472781213
7313,0.134786786
7314,0.873480595
7315,0.002124403
7316,0.591272884
7317,0.122736597
7318,0.296638506
7319,0.191033861
7320,0.051542467
7321,0.249066987
7322,0.247492425
7323,0.283965665
7324,0.287168916
7325,0.004822574
7326,0.2843522
7327,0.026335422
7328,0.053555783
7329,0.022574068
7330,0.197843233
7331,0.016520421
7332,0.294129939
7333,0.3676527
7334,0.335073065
7335,0.260808861
7336,0.016419005
7337,0.249067223
7338,0.278367936
7339,0.268778083
7340,0.024634018
7341,0.04130725
7342,0.17614135
7343,0.047700727
7344,0.73212482
7345,0.025118358
7346,0.051612754
7347,0.6273971
7348,0.060069944
7349,0.721472223
7350,0.114365396
7351,0.076675548
7352,0.029242094
7353,0.020523548
7354,0.100541661
7355,0.712455378
7356,0.05894705
7357,0.550965077
7358,0.591031825
7359,0.044138392
7360,0.006466269
7361,0.015658202
7362,0.034991894
7363,0.032395641
7364,0.000161993
7365,0.047452289
7366,0.044642066
7367,0.056502821
7368,0.004915486
7369,0.020065981
7370,0.027007537
7371,0.023930269
7372,0.035536435
7373,0.511234914
7374,0.597579256
7375,0.598009437
7376,0.080796821
7377,0.079444113
7378,0.057292654
7379,0.083961269
7380,0.07180239
7381,0.599918175
7382,0.438123037
7383,0.012793132
7384,0.61453154
7385,0.014431037
7386,0.076510282
7387,0.093601281
7388,0.040489839
7389,0.012581142
7390,0.692377662
7391,0.01384032
7392,0.036791204
7393,0.628681011
7394,0.028165646
7395,0.000130611
7396,0.073930747
7397,0.101240977
7398,0.078057899
7399,0.010391066
7400,0.031763141
7401,0.067093612
7402,0.027489061
7403,0.053212075
7404,0.068026499
7405,0.167744432
7406,0.013681011
7407,0.004368203
7408,0.019331519
7409,0.012146451
7410,0.021731844
7411,0.753800508
7412,0.198627019
7413,0.09581086
7414,0.035078914
7415,0.606157076
7416,0.106771255
7417,0.050801691
7418,0.026775583
7419,0.304819791
7420,0.040978191
7421,0.003994185
7422,0.018632003
7423,0.020815753
7424,0.085132105
7425,0.01822802
7426,0.021788152
7427,0.206119951
7428,0.026206181
7429,0.143173061
7430,0.722092371
7431,0.022377276
7432,0.006965267
7433,0.431356689
7434,0.034724495
7435,0.027644927
7436,0.333008769
7437,0.556656607
7438,0.096991197
7439,0.2082579
7440,0.276096566
7441,0.307410946
7442,0.035017081
7443,0.213697537
7444,0.260170009
7445,0.283598935
7446,0.243132639
7447,0.239717174
7448,0.040700521
7449,0.046473801
7450,0.268242742
7451,0.004627246
7452,0.020112795
7453,0.311161285
7454,0.349565885
7455,0.117921516
7456,0.247152238
7457,0.244737677
7458,0.020700803
7459,0.199706556
7460,0.015068594
7461,0.252950595
7462,0.022724617
7463,0.339988164
7464,0.015282724
7465,0.006217519
